1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	41
1	0.0	0.0	0.0	0.0	0.0	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115	1.184749318e-115
2	1.223842176e-18	8.823642558e-19	6.256797208e-19	4.356349192e-19	2.971666637e-19	8.592000029e-22	8.592000029e-22	8.592000029e-22	8.592000029e-22	8.592000029e-22	8.592000029e-22	8.592000029e-22	8.592000029e-22	8.592000029e-22	8.592000029e-22	8.592000029e-22	8.592000029e-22	8.592000029e-22	8.592000029e-22	8.592000029e-22	8.592000029e-22	8.592000029e-22	8.592000029e-22	8.592000029e-22	8.592000029e-22	8.592000029e-22	8.592000029e-22	8.592000029e-22	8.592000029e-22	8.592000029e-22	8.592000029e-22	8.592000029e-22	8.592000029e-22	8.592000029e-22	8.592000029e-22	8.592000029e-22	8.592000029e-22	8.592000029e-22	8.592000029e-22	8.592000029e-22	8.592000029e-22	8.592000029e-22	8.592000029e-22	8.592000029e-22	8.592000029e-22	8.592000029e-22	1.239587472e-21	1.825630963e-21	2.634350079e-21	3.732669228e-21	5.201947813e-21	8.592000029e-22
3	1.381778371e-16	1.003637502e-16	7.168334359e-17	5.026303283e-17	3.45232896e-17	1.090462432e-19	1.090462432e-19	1.090462432e-19	1.090462432e-19	1.090462432e-19	1.090462432e-19	1.090462432e-19	1.090462432e-19	1.090462432e-19	1.090462432e-19	1.090462432e-19	1.090462432e-19	1.090462432e-19	1.090462432e-19	1.090462432e-19	1.090462432e-19	1.090462432e-19	1.090462432e-19	1.090462432e-19	1.090462432e-19	1.090462432e-19	1.090462432e-19	1.090462432e-19	1.090462432e-19	1.090462432e-19	1.090462432e-19	1.090462432e-19	1.090462432e-19	1.090462432e-19	1.090462432e-19	1.090462432e-19	1.090462432e-19	1.090462432e-19	1.090462432e-19	1.090462432e-19	1.090462432e-19	1.090462432e-19	1.090462432e-19	1.090462432e-19	1.090462432e-19	1.090462432e-19	1.572456517e-19	2.314583355e-19	3.338025575e-19	4.727046382e-19	6.583978966e-19	1.090462432e-19
4	2.026490592e-15	1.487478307e-15	1.073161416e-15	7.59772079e-16	5.266973217e-16	1.846565027e-18	1.846565027e-18	1.846565027e-18	1.846565027e-18	1.846565027e-18	1.846565027e-18	1.846565027e-18	1.846565027e-18	1.846565027e-18	1.846565027e-18	1.846565027e-18	1.846565027e-18	1.846565027e-18	1.846565027e-18	1.846565027e-18	1.846565027e-18	1.846565027e-18	1.846565027e-18	1.846565027e-18	1.846565027e-18	1.846565027e-18	1.846565027e-18	1.846565027e-18	1.846565027e-18	1.846565027e-18	1.846565027e-18	1.846565027e-18	1.846565027e-18	1.846565027e-18	1.846565027e-18	1.846565027e-18	1.846565027e-18	1.846565027e-18	1.846565027e-18	1.846565027e-18	1.846565027e-18	1.846565027e-18	1.846565027e-18	1.846565027e-18	1.846565027e-18	1.846565027e-18	2.661313367e-18	3.914922071e-18	5.642471377e-18	7.985374898e-18	1.111516739e-17	1.846565027e-18
5	1.255755614e-14	9.360967665e-15	6.851765566e-15	4.916811831e-15	3.451889884e-15	1.37042743e-17	1.37042743e-17	1.37042743e-17	1.37042743e-17	1.37042743e-17	1.37042743e-17	1.37042743e-17	1.37042743e-17	1.37042743e-17	1.37042743e-17	1.37042743e-17	1.37042743e-17	1.37042743e-17	1.37042743e-17	1.37042743e-17	1.37042743e-17	1.37042743e-17	1.37042743e-17	1.37042743e-17	1.37042743e-17	1.37042743e-17	1.37042743e-17	1.37042743e-17	1.37042743e-17	1.37042743e-17	1.37042743e-17	1.37042743e-17	1.37042743e-17	1.37042743e-17	1.37042743e-17	1.37042743e-17	1.37042743e-17	1.37042743e-17	1.37042743e-17	1.37042743e-17	1.37042743e-17	1.37042743e-17	1.37042743e-17	1.37042743e-17	1.37042743e-17	1.37042743e-17	1.973916375e-17	2.901767166e-17	4.179366001e-17	5.910614884e-17	8.221374368e-17	1.37042743e-17
6	4.690970159e-14	3.582510987e-14	2.680007691e-14	1.961477307e-14	1.40198745e-14	6.470650659e-17	6.470650659e-17	6.470650659e-17	6.470650659e-17	6.470650659e-17	6.470650659e-17	6.470650659e-17	6.470650659e-17	6.470650659e-17	6.470650659e-17	6.470650659e-17	6.470650659e-17	6.470650659e-17	6.470650659e-17	6.470650659e-17	6.470650659e-17	6.470650659e-17	6.470650659e-17	6.470650659e-17	6.470650659e-17	6.470650659e-17	6.470650659e-17	6.470650659e-17	6.470650659e-17	6.470650659e-17	6.470650659e-17	6.470650659e-17	6.470650659e-17	6.470650659e-17	6.470650659e-17	6.470650659e-17	6.470650659e-17	6.470650659e-17	6.470650659e-17	6.470650659e-17	6.470650659e-17	6.470650659e-17	6.470650659e-17	6.470650659e-17	6.470650659e-17	6.470650659e-17	9.314061625e-17	1.368209339e-16	1.969124678e-16	2.782667148e-16	3.867513128e-16	6.470650659e-17
7	1.203805149e-13	9.592815765e-14	7.439758768e-14	5.616427306e-14	4.123871047e-14	2.294753957e-16	2.294753957e-16	2.294753957e-16	2.294753957e-16	2.294753957e-16	2.294753957e-16	2.294753957e-16	2.294753957e-16	2.294753957e-16	2.294753957e-16	2.294753957e-16	2.294753957e-16	2.294753957e-16	2.294753957e-16	2.294753957e-16	2.294753957e-16	2.294753957e-16	2.294753957e-16	2.294753957e-16	2.294753957e-16	2.294753957e-16	2.294753957e-16	2.294753957e-16	2.294753957e-16	2.294753957e-16	2.294753957e-16	2.294753957e-16	2.294753957e-16	2.294753957e-16	2.294753957e-16	2.294753957e-16	2.294753957e-16	2.294753957e-16	2.294753957e-16	2.294753957e-16	2.294753957e-16	2.294753957e-16	2.294753957e-16	2.294753957e-16	2.294753957e-16	2.294753957e-16	3.300822234e-16	4.84492654e-16	6.967080581e-16	9.837232368e-16	1.366056247e-15	2.294753957e-16
8	2.113940652e-13	1.849824223e-13	1.539438158e-13	1.228020459e-13	9.425742853e-14	6.678463612e-16	6.678463612e-16	6.678463612e-16	6.678463612e-16	6.678463612e-16	6.678463612e-16	6.678463612e-16	6.678463612e-16	6.678463612e-16	6.678463612e-16	6.678463612e-16	6.678463612e-16	6.678463612e-16	6.678463612e-16	6.678463612e-16	6.678463612e-16	6.678463612e-16	6.678463612e-16	6.678463612e-16	6.678463612e-16	6.678463612e-16	6.678463612e-16	6.678463612e-16	6.678463612e-16	6.678463612e-16	6.678463612e-16	6.678463612e-16	6.678463612e-16	6.678463612e-16	6.678463612e-16	6.678463612e-16	6.678463612e-16	6.678463612e-16	6.678463612e-16	6.678463612e-16	6.678463612e-16	6.678463612e-16	6.678463612e-16	6.678463612e-16	6.678463612e-16	6.678463612e-16	9.599155542e-16	1.407734204e-15	2.022535923e-15	2.853115215e-15	3.958265258e-15	6.678463612e-16
9	1.718168885e-13	2.208532382e-13	2.245882774e-13	2.031019718e-13	1.699962036e-13	1.681597687e-15	1.681597687e-15	1.681597687e-15	1.681597687e-15	1.681597687e-15	1.681597687e-15	1.681597687e-15	1.681597687e-15	1.681597687e-15	1.681597687e-15	1.681597687e-15	1.681597687e-15	1.681597687e-15	1.681597687e-15	1.681597687e-15	1.681597687e-15	1.681597687e-15	1.681597687e-15	1.681597687e-15	1.681597687e-15	1.681597687e-15	1.681597687e-15	1.681597687e-15	1.681597687e-15	1.681597687e-15	1.681597687e-15	1.681597687e-15	1.681597687e-15	1.681597687e-15	1.681597687e-15	1.681597687e-15	1.681597687e-15	1.681597687e-15	1.681597687e-15	1.681597687e-15	1.681597687e-15	1.681597687e-15	1.681597687e-15	1.681597687e-15	1.681597687e-15	1.681597687e-15	2.415036744e-15	3.538374339e-15	5.078775006e-15	7.157287102e-15	9.919438243e-15	1.681597687e-15
10	-4.435641164e-13	-6.840192315e-14	1.283107339e-13	2.112433518e-13	2.263692411e-13	3.790320242e-15	3.790320242e-15	3.790320242e-15	3.790320242e-15	3.790320242e-15	3.790320242e-15	3.790320242e-15	3.790320242e-15	3.790320242e-15	3.790320242e-15	3.790320242e-15	3.790320242e-15	3.790320242e-15	3.790320242e-15	3.790320242e-15	3.790320242e-15	3.790320242e-15	3.790320242e-15	3.790320242e-15	3.790320242e-15	3.790320242e-15	3.790320242e-15	3.790320242e-15	3.790320242e-15	3.790320242e-15	3.790320242e-15	3.790320242e-15	3.790320242e-15	3.790320242e-15	3.790320242e-15	3.790320242e-15	3.790320242e-15	3.790320242e-15	3.790320242e-15	3.790320242e-15	3.790320242e-15	3.790320242e-15	3.790320242e-15	3.790320242e-15	3.790320242e-15	3.790320242e-15	5.438717255e-15	7.960447902e-15	1.141401808e-14	1.606786598e-14	2.224390989e-14	3.790320242e-15
