1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	41
1	0.0	0.0	0.0	0.0	0.0	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115	1.12395189e-115
2	1.223842176e-18	8.823642558e-19	6.256797208e-19	4.356349192e-19	2.971666637e-19	8.151086924e-22	8.151086924e-22	8.151086924e-22	8.151086924e-22	8.151086924e-22	8.151086924e-22	8.151086924e-22	8.151086924e-22	8.151086924e-22	8.151086924e-22	8.151086924e-22	8.151086924e-22	8.151086924e-22	8.151086924e-22	8.151086924e-22	8.151086924e-22	8.151086924e-22	8.151086924e-22	8.151086924e-22	8.151086924e-22	8.151086924e-22	8.151086924e-22	8.151086924e-22	8.151086924e-22	8.151086924e-22	8.151086924e-22	8.151086924e-22	8.151086924e-22	8.151086924e-22	8.151086924e-22	8.151086924e-22	8.151086924e-22	8.151086924e-22	8.151086924e-22	8.151086924e-22	8.151086924e-22	8.151086924e-22	8.151086924e-22	8.151086924e-22	8.151086924e-22	8.151086924e-22	1.175975931e-21	1.731945603e-21	2.499163921e-21	3.541120954e-21	4.935001007e-21	8.151086924e-22
3	1.381778371e-16	1.003637502e-16	7.168334359e-17	5.026303283e-17	3.45232896e-17	1.034503496e-19	1.034503496e-19	1.034503496e-19	1.034503496e-19	1.034503496e-19	1.034503496e-19	1.034503496e-19	1.034503496e-19	1.034503496e-19	1.034503496e-19	1.034503496e-19	1.034503496e-19	1.034503496e-19	1.034503496e-19	1.034503496e-19	1.034503496e-19	1.034503496e-19	1.034503496e-19	1.034503496e-19	1.034503496e-19	1.034503496e-19	1.034503496e-19	1.034503496e-19	1.034503496e-19	1.034503496e-19	1.034503496e-19	1.034503496e-19	1.034503496e-19	1.034503496e-19	1.034503496e-19	1.034503496e-19	1.034503496e-19	1.034503496e-19	1.034503496e-19	1.034503496e-19	1.034503496e-19	1.034503496e-19	1.034503496e-19	1.034503496e-19	1.034503496e-19	1.034503496e-19	1.491763234e-19	2.195806571e-19	3.166729112e-19	4.484469952e-19	6.24611088e-19	1.034503496e-19
4	2.026490592e-15	1.487478307e-15	1.073161416e-15	7.59772079e-16	5.266973217e-16	1.7518054e-18	1.7518054e-18	1.7518054e-18	1.7518054e-18	1.7518054e-18	1.7518054e-18	1.7518054e-18	1.7518054e-18	1.7518054e-18	1.7518054e-18	1.7518054e-18	1.7518054e-18	1.7518054e-18	1.7518054e-18	1.7518054e-18	1.7518054e-18	1.7518054e-18	1.7518054e-18	1.7518054e-18	1.7518054e-18	1.7518054e-18	1.7518054e-18	1.7518054e-18	1.7518054e-18	1.7518054e-18	1.7518054e-18	1.7518054e-18	1.7518054e-18	1.7518054e-18	1.7518054e-18	1.7518054e-18	1.7518054e-18	1.7518054e-18	1.7518054e-18	1.7518054e-18	1.7518054e-18	1.7518054e-18	1.7518054e-18	1.7518054e-18	1.7518054e-18	1.7518054e-18	2.524743542e-18	3.714021182e-18	5.352918355e-18	7.575591794e-18	1.054477366e-17	1.7518054e-18
5	1.255755614e-14	9.360967665e-15	6.851765566e-15	4.916811831e-15	3.451889884e-15	1.300101614e-17	1.300101614e-17	1.300101614e-17	1.300101614e-17	1.300101614e-17	1.300101614e-17	1.300101614e-17	1.300101614e-17	1.300101614e-17	1.300101614e-17	1.300101614e-17	1.300101614e-17	1.300101614e-17	1.300101614e-17	1.300101614e-17	1.300101614e-17	1.300101614e-17	1.300101614e-17	1.300101614e-17	1.300101614e-17	1.300101614e-17	1.300101614e-17	1.300101614e-17	1.300101614e-17	1.300101614e-17	1.300101614e-17	1.300101614e-17	1.300101614e-17	1.300101614e-17	1.300101614e-17	1.300101614e-17	1.300101614e-17	1.300101614e-17	1.300101614e-17	1.300101614e-17	1.300101614e-17	1.300101614e-17	1.300101614e-17	1.300101614e-17	1.300101614e-17	1.300101614e-17	1.872621497e-17	2.752858045e-17	3.964894721e-17	5.607301622e-17	7.79948055e-17	1.300101614e-17
6	4.690970159e-14	3.582510987e-14	2.680007691e-14	1.961477307e-14	1.40198745e-14	6.138598208e-17	6.138598208e-17	6.138598208e-17	6.138598208e-17	6.138598208e-17	6.138598208e-17	6.138598208e-17	6.138598208e-17	6.138598208e-17	6.138598208e-17	6.138598208e-17	6.138598208e-17	6.138598208e-17	6.138598208e-17	6.138598208e-17	6.138598208e-17	6.138598208e-17	6.138598208e-17	6.138598208e-17	6.138598208e-17	6.138598208e-17	6.138598208e-17	6.138598208e-17	6.138598208e-17	6.138598208e-17	6.138598208e-17	6.138598208e-17	6.138598208e-17	6.138598208e-17	6.138598208e-17	6.138598208e-17	6.138598208e-17	6.138598208e-17	6.138598208e-17	6.138598208e-17	6.138598208e-17	6.138598208e-17	6.138598208e-17	6.138598208e-17	6.138598208e-17	6.138598208e-17	8.8360947e-17	1.297997348e-16	1.868075694e-16	2.639869847e-16	3.669045109e-16	6.138598208e-17
7	1.203805149e-13	9.592815765e-14	7.439758768e-14	5.616427306e-14	4.123871047e-14	2.176994752e-16	2.176994752e-16	2.176994752e-16	2.176994752e-16	2.176994752e-16	2.176994752e-16	2.176994752e-16	2.176994752e-16	2.176994752e-16	2.176994752e-16	2.176994752e-16	2.176994752e-16	2.176994752e-16	2.176994752e-16	2.176994752e-16	2.176994752e-16	2.176994752e-16	2.176994752e-16	2.176994752e-16	2.176994752e-16	2.176994752e-16	2.176994752e-16	2.176994752e-16	2.176994752e-16	2.176994752e-16	2.176994752e-16	2.176994752e-16	2.176994752e-16	2.176994752e-16	2.176994752e-16	2.176994752e-16	2.176994752e-16	2.176994752e-16	2.176994752e-16	2.176994752e-16	2.176994752e-16	2.176994752e-16	2.176994752e-16	2.176994752e-16	2.176994752e-16	2.176994752e-16	3.131434923e-16	4.596300889e-16	6.609552983e-16	9.332418047e-16	1.295954745e-15	2.176994752e-16
8	2.113940652e-13	1.849824223e-13	1.539438158e-13	1.228020459e-13	9.425742853e-14	6.335746885e-16	6.335746885e-16	6.335746885e-16	6.335746885e-16	6.335746885e-16	6.335746885e-16	6.335746885e-16	6.335746885e-16	6.335746885e-16	6.335746885e-16	6.335746885e-16	6.335746885e-16	6.335746885e-16	6.335746885e-16	6.335746885e-16	6.335746885e-16	6.335746885e-16	6.335746885e-16	6.335746885e-16	6.335746885e-16	6.335746885e-16	6.335746885e-16	6.335746885e-16	6.335746885e-16	6.335746885e-16	6.335746885e-16	6.335746885e-16	6.335746885e-16	6.335746885e-16	6.335746885e-16	6.335746885e-16	6.335746885e-16	6.335746885e-16	6.335746885e-16	6.335746885e-16	6.335746885e-16	6.335746885e-16	6.335746885e-16	6.335746885e-16	6.335746885e-16	6.335746885e-16	9.106558538e-16	1.335493927e-15	1.918746049e-15	2.706702752e-15	3.755140139e-15	6.335746885e-16
9	1.718168885e-13	2.208532382e-13	2.245882774e-13	2.031019718e-13	1.699962036e-13	1.59530364e-15	1.59530364e-15	1.59530364e-15	1.59530364e-15	1.59530364e-15	1.59530364e-15	1.59530364e-15	1.59530364e-15	1.59530364e-15	1.59530364e-15	1.59530364e-15	1.59530364e-15	1.59530364e-15	1.59530364e-15	1.59530364e-15	1.59530364e-15	1.59530364e-15	1.59530364e-15	1.59530364e-15	1.59530364e-15	1.59530364e-15	1.59530364e-15	1.59530364e-15	1.59530364e-15	1.59530364e-15	1.59530364e-15	1.59530364e-15	1.59530364e-15	1.59530364e-15	1.59530364e-15	1.59530364e-15	1.59530364e-15	1.59530364e-15	1.59530364e-15	1.59530364e-15	1.59530364e-15	1.59530364e-15	1.59530364e-15	1.59530364e-15	1.59530364e-15	1.59530364e-15	2.291105023e-15	3.356796638e-15	4.818149023e-15	6.789998733e-15	9.410405387e-15	1.59530364e-15
10	-4.435641164e-13	-6.840192315e-14	1.283107339e-13	2.112433518e-13	2.263692411e-13	3.595813508e-15	3.595813508e-15	3.595813508e-15	3.595813508e-15	3.595813508e-15	3.595813508e-15	3.595813508e-15	3.595813508e-15	3.595813508e-15	3.595813508e-15	3.595813508e-15	3.595813508e-15	3.595813508e-15	3.595813508e-15	3.595813508e-15	3.595813508e-15	3.595813508e-15	3.595813508e-15	3.595813508e-15	3.595813508e-15	3.595813508e-15	3.595813508e-15	3.595813508e-15	3.595813508e-15	3.595813508e-15	3.595813508e-15	3.595813508e-15	3.595813508e-15	3.595813508e-15	3.595813508e-15	3.595813508e-15	3.595813508e-15	3.595813508e-15	3.595813508e-15	3.595813508e-15	3.595813508e-15	3.595813508e-15	3.595813508e-15	3.595813508e-15	3.595813508e-15	3.595813508e-15	5.159620223e-15	7.551943969e-15	1.082828832e-14	1.524331609e-14	2.11024258e-14	3.595813508e-15
