1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	41
1	0.0	2.788345084e-117	2.788345084e-117	2.788345084e-117	2.788345084e-117	2.788345084e-117	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115	2.649180011e-115
2	2.560087938e-18	1.867782827e-18	1.34213947e-18	9.485220687e-19	6.580158239e-19	4.472076905e-19	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	1.921229613e-21	2.690653383e-21	3.969091262e-21	5.736096118e-21	8.137455158e-21	1.135396831e-20	1.560323523e-20	1.921229613e-21
3	3.03719488e-16	2.224948043e-16	1.605221922e-16	1.138930218e-16	7.931729795e-17	5.411185712e-17	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	2.438348125e-19	3.413321018e-19	5.032328546e-19	7.268599773e-19	1.030569646e-18	1.437105526e-18	1.973811965e-18	2.438348125e-19
4	4.752175439e-15	3.499766617e-15	2.537972094e-15	1.80973936e-15	1.266460271e-15	8.680798795e-16	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	4.129044926e-18	5.777158131e-18	8.512150607e-18	1.228713631e-17	1.741018338e-17	2.426258411e-17	3.330220098e-17	4.129044926e-18
5	3.213844728e-14	2.383159285e-14	1.739639929e-14	1.248329494e-14	8.788896839e-15	6.059340334e-15	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	3.064368892e-17	4.285175654e-17	6.309584535e-17	9.101522616e-17	1.288734629e-16	1.794686778e-16	2.461561687e-16	3.064368892e-17
6	1.359372293e-13	1.01713067e-13	7.488169122e-14	5.416700457e-14	3.842743039e-14	2.66843854e-14	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	1.446881473e-16	2.022099742e-16	2.975190992e-16	4.288460298e-16	6.067604017e-16	8.443095348e-16	1.157113555e-15	1.446881473e-16
7	4.225538721e-13	3.200094579e-13	2.382418367e-13	1.741341593e-13	1.247333421e-13	8.739830208e-14	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	5.13122584e-16	7.166567646e-16	1.053599959e-15	1.517420072e-15	2.145144061e-15	2.982405638e-15	4.083736879e-15	5.13122584e-16
8	1.046984831e-12	8.063135941e-13	6.094430697e-13	4.516033353e-13	3.275507682e-13	2.321399467e-13	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	1.493349862e-15	2.084249875e-15	3.061524161e-15	4.405350024e-15	6.222042058e-15	8.64239181e-15	1.182237054e-14	1.493349862e-15
9	2.153627333e-12	1.699897408e-12	1.312653061e-12	9.911299133e-13	7.309100474e-13	5.257152253e-13	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	3.760166739e-15	5.244092548e-15	7.695761608e-15	1.10630484e-14	1.560970962e-14	2.165957297e-14	2.959790664e-14	3.760166739e-15
10	3.719780825e-12	3.054058442e-12	2.435936986e-12	1.889763077e-12	1.426017355e-12	1.046132536e-12	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	8.475413718e-15	1.181068763e-14	1.731484286e-14	2.486501049e-14	3.504613452e-14	4.857476095e-14	6.630114836e-14	8.475413718e-15
